frame,stage,det_index,matched,selected_track_id,best_track_id,appearance_cost,position_cost,path_cost,final_cost,x1,y1,w,h,bev_x,bev_y
21,primary,10,1,7,7,0.000940,0.000002,0.091966,0.037163,2936.22,698.58,79.30,81.95,1431.984650,1366.771511
21,primary,11,1,27,27,0.002090,0.000003,0.016296,0.007355,1263.39,939.55,123.45,73.01,1326.907389,807.595157
21,primary,12,1,10,10,0.001000,0.000005,0.033966,0.013987,2483.04,587.05,104.31,62.17,1532.010991,1253.465766
21,primary,13,1,32,32,0.002288,0.000008,0.367583,0.147950,902.43,861.34,111.59,52.38,1388.436252,641.068572
21,primary,14,1,4,4,0.007918,0.000454,0.073073,0.032487,2242.34,602.79,52.82,68.05,1524.913588,1151.290056
21,primary,15,1,23,23,0.001558,0.000042,0.013901,0.006192,2683.38,259.25,298.04,136.47,1753.740696,1445.630683
21,primary,16,1,33,33,0.002020,0.000008,0.090480,0.037002,2115.43,557.54,45.83,69.44,1565.673251,1104.620714
21,primary,17,1,21,21,0.002700,0.000026,0.063954,0.026667,1082.71,865.19,113.20,63.03,1376.475793,720.744633
21,primary,18,1,26,26,0.001726,0.000000,0.007533,0.003703,2110.46,440.03,51.19,110.85,1635.465621,1110.810030
21,primary,19,1,45,45,0.003047,0.000017,0.333539,0.134638,2602.79,418.31,72.96,55.15,1682.950556,1338.237212
21,primary,20,1,15,15,0.002960,0.000001,0.355576,0.143414,2479.18,461.15,53.61,68.12,1635.702410,1269.146684
21,primary,21,1,29,29,0.001550,0.000043,0.077163,0.031494,2529.93,378.69,85.36,57.55,1727.439491,1322.461283
21,primary,22,1,19,19,0.005165,0.000213,0.891538,0.358724,592.00,888.66,81.33,47.47,1379.602138,504.139888
21,primary,23,1,28,28,0.001238,0.000067,0.059945,0.024487,2477.41,362.84,83.94,54.44,1753.294867,1305.394735
21,primary,24,1,16,16,0.002374,0.000021,0.079287,0.032669,2714.02,648.58,44.92,84.20,1466.885646,1304.116757
21,primary,25,1,22,22,0.000452,0.000007,0.008057,0.003405,2653.17,451.31,95.00,58.85,1643.100544,1350.797285
21,primary,26,1,70,70,0.008811,0.000018,0.091809,0.040251,3156.50,867.59,51.01,66.15,1348.859008,1386.179581
21,primary,27,1,58,58,0.000970,0.000001,0.126909,0.051152,893.91,1402.39,85.80,67.33,1144.358892,748.366592
21,primary,28,1,88,88,0.001013,0.000009,0.000000,0.000407,2606.22,592.16,117.29,124.15,1479.690224,1284.252426
21,primary,29,1,42,42,0.001923,0.000150,0.084942,0.034776,356.44,826.83,67.55,47.10,1427.698064,354.482090
21,primary,30,1,48,48,0.001158,0.000001,0.103843,0.042001,2681.99,516.69,62.94,53.98,1588.194313,1337.405943
21,primary,31,1,51,51,0.004796,0.000000,0.001680,0.002590,456.40,833.68,104.54,52.63,1415.848255,421.699272
21,primary,32,1,35,35,0.001031,0.000004,0.051962,0.021198,455.79,877.88,64.55,52.36,1385.954676,433.637172
21,primary,33,1,34,29,0.001523,0.000015,0.443678,0.178083,2567.67,392.49,74.22,53.85,1713.957224,1332.768966
21,primary,34,1,61,61,0.000577,0.000000,0.086401,0.034791,1179.14,1427.08,85.57,68.55,1139.340960,831.078822
21,primary,35,1,41,41,0.001040,0.000058,0.025286,0.010542,2445.98,349.88,56.74,38.22,1792.730499,1294.188597
21,primary,36,1,75,75,0.008521,0.000824,0.033011,0.016778,2007.51,142.89,49.25,37.51,2220.984031,1097.845137
21,primary,37,1,36,36,0.001237,0.000001,0.017970,0.007683,337.18,877.98,72.25,45.29,1392.776879,373.976233
21,primary,38,1,39,39,0.012858,0.028758,0.819263,0.338600,1291.95,797.08,52.24,40.73,1431.262793,776.060917
21,primary,39,1,55,55,0.000986,0.000028,0.719244,0.288098,514.67,890.28,53.63,42.18,1383.540989,460.096490
21,primary,40,1,44,44,0.000597,0.000034,0.325328,0.130377,1774.71,221.24,71.30,44.29,2074.762980,943.795222
21,primary,41,1,74,74,0.000383,0.000013,0.142196,0.057034,2611.01,561.92,81.16,67.80,1542.786821,1299.498919
21,primary,42,1,38,38,0.000929,0.001065,0.089291,0.036301,1693.82,188.70,72.34,45.04,2159.884752,882.747640
21,primary,43,1,46,46,0.001302,0.000014,0.669246,0.268222,3074.12,798.30,68.10,39.99,1397.361483,1389.979106
21,primary,44,1,63,63,0.015523,0.000122,0.047641,0.025290,2306.78,1305.76,31.89,52.58,1188.276539,1111.066698
21,primary,45,1,43,43,0.000743,0.000671,0.120420,0.048599,2426.36,330.99,56.37,40.72,1815.706586,1290.073184
21,primary,46,1,37,37,0.006097,0.000001,0.037665,0.017505,2107.07,287.80,41.00,100.21,1825.678134,1125.799164
21,primary,47,1,53,53,0.025850,0.007131,0.543302,0.229087,2106.82,286.30,36.78,51.64,1899.174779,1131.730167
21,primary,48,1,49,49,0.003698,0.028802,0.057629,0.030292,1676.13,184.10,67.86,42.19,2181.728399,866.432325
21,primary,49,1,59,59,0.014083,0.001486,0.576828,0.236662,2187.45,1293.38,33.39,50.28,1192.280076,1082.580734
21,primary,50,1,60,60,0.000880,0.000167,0.312974,0.125575,2995.63,693.96,50.30,39.02,1459.811269,1393.071577
21,primary,51,1,30,30,0.001913,0.000035,0.054313,0.022497,2686.68,462.97,64.19,52.17,1637.419437,1356.146760
21,primary,52,1,52,52,0.002341,0.000025,0.016234,0.007435,2841.50,215.71,100.99,47.11,1922.376804,1539.854035
21,primary,53,1,87,87,0.004204,0.000777,0.000000,0.001837,2117.15,394.70,41.47,47.37,1754.551224,1123.884579
21,primary,54,1,89,89,0.149662,0.140526,0.000000,0.087970,829.48,1510.66,96.09,67.20,1112.849146,746.945364
21,primary,55,1,50,50,0.002415,0.000948,0.518016,0.208362,959.66,916.66,86.12,47.62,1356.935869,673.723393
22,primary,0,1,5,5,0.005266,0.003840,0.845022,0.340883,1596.48,794.81,371.14,133.25,1367.443267,963.620735
22,primary,1,1,11,11,0.002937,0.000002,0.004007,0.002778,1235.89,878.70,131.27,66.35,1364.198895,788.365107
22,primary,2,1,1,1,0.000846,0.000001,0.179860,0.072282,2829.96,803.18,157.92,84.08,1374.585508,1322.530674
22,primary,3,1,2,2,0.000797,0.000000,0.008776,0.003829,2849.40,675.84,79.47,83.69,1446.394978,1345.876233
22,primary,4,1,3,3,0.001624,0.000010,0.064215,0.026338,2773.17,658.60,70.51,92.12,1453.675874,1322.928467
22,primary,5,1,12,88,0.000862,0.000001,0.223125,0.089595,2536.88,615.22,92.52,65.60,1506.875710,1263.936987
22,primary,6,1,9,9,0.014558,0.002218,0.638066,0.261493,2182.29,713.66,94.62,83.55,1437.435273,1123.723884
22,primary,7,1,14,14,0.001239,0.000013,0.111894,0.045256,1066.34,925.00,90.97,60.83,1343.361398,722.369169
22,primary,8,1,20,20,0.001603,0.000005,0.000564,0.000868,2463.31,547.83,95.91,63.04,1563.366800,1252.673449
22,primary,9,1,7,2,0.000905,0.000043,0.421412,0.168935,2936.48,699.23,79.09,81.67,1431.770907,1366.725719
22,primary,10,1,32,32,0.001776,0.000003,0.100765,0.041017,902.28,861.18,111.83,52.53,1388.446216,641.053212
22,primary,11,1,8,8,0.010174,0.003564,0.341063,0.141208,140.38,661.05,67.70,40.19,1592.791902,90.498701
22,primary,12,1,27,27,0.000938,0.000151,0.028470,0.011793,1263.87,939.54,122.52,72.45,1327.202221,807.518961
22,primary,13,1,4,4,0.010463,0.001103,0.157206,0.067288,2241.67,592.90,54.76,70.46,1530.714922,1152.327146
22,primary,14,1,10,10,0.000452,0.000001,0.079055,0.031803,2482.96,587.07,104.37,62.15,1532.014369,1253.448274
22,primary,15,1,33,33,0.001494,0.000014,0.517666,0.207667,2115.39,557.49,45.82,69.54,1565.628305,1104.599619
22,primary,16,1,23,23,0.001453,0.000017,0.033778,0.014096,2686.00,259.48,295.02,136.20,1753.699290,1446.095585
22,primary,17,1,21,21,0.001614,0.000127,0.138440,0.056047,1082.80,865.24,112.89,62.71,1376.639650,720.656774
22,primary,18,1,26,26,0.001354,0.000007,0.500722,0.200832,2110.52,440.04,51.11,110.76,1635.533415,1110.825493
22,primary,19,1,45,45,0.002372,0.000027,0.036949,0.015733,2602.80,418.43,73.66,55.06,1682.903454,1338.374304
22,primary,20,1,15,15,0.002389,0.000000,0.090032,0.036968,2479.19,461.20,53.58,68.05,1635.716718,1269.147414
22,primary,21,1,29,29,0.001249,0.000000,0.001261,0.001004,2529.93,378.73,85.15,57.46,1727.510864,1322.434138
22,primary,22,1,19,19,0.004262,0.000021,0.074426,0.031479,591.98,888.75,82.01,47.82,1379.317445,504.466222
22,primary,23,1,28,28,0.000990,0.000049,0.652216,0.261292,2477.46,362.76,83.83,54.46,1753.374409,1305.414611
22,primary,24,1,16,88,0.000871,0.000088,0.577867,0.231513,2714.27,648.55,44.61,84.68,1466.597739,1304.046677
22,primary,25,1,22,22,0.000422,0.000051,0.089715,0.036065,2653.21,451.42,95.08,58.90,1642.944632,1350.776534
22,primary,26,1,88,88,0.000042,0.000020,0.000000,0.000021,2605.40,591.40,117.99,124.57,1479.927952,1284.166802
22,primary,27,1,70,70,0.009958,0.000036,0.354020,0.145598,3156.35,867.46,51.17,66.59,1348.713354,1386.086523
22,primary,28,1,58,58,0.000830,0.000000,0.001278,0.000843,893.95,1402.43,85.72,67.23,1144.376464,748.355631
22,primary,29,1,42,42,0.001032,0.000275,0.040777,0.016779,356.50,827.20,68.10,46.97,1427.510810,354.794315
22,primary,30,1,48,48,0.001000,0.000000,0.024756,0.010302,2681.99,516.73,62.98,53.93,1588.201733,1337.416670
22,primary,31,1,51,51,0.003995,0.000003,0.528418,0.212966,456.68,833.77,104.23,52.48,1415.878221,421.741113
22,primary,32,1,39,39,0.010479,0.015548,0.443397,0.184660,1304.43,799.30,53.13,43.10,1427.840167,782.346179
22,primary,33,1,35,35,0.000849,0.000012,0.073252,0.029643,455.74,877.85,64.96,52.43,1385.921597,433.735412
22,primary,34,1,34,29,0.001670,0.000022,0.526248,0.211171,2567.97,392.86,74.36,53.73,1713.668975,1332.845667
22,primary,35,1,41,41,0.001377,0.000142,0.297081,0.119412,2446.05,349.94,56.48,38.26,1792.606677,1294.126890
22,primary,36,1,61,85,0.000489,0.000000,0.635442,0.254372,1179.13,1427.06,85.60,68.57,1139.340703,831.080676
22,primary,37,1,36,36,0.003399,0.001092,0.404974,0.163568,335.81,879.29,73.87,45.14,1391.990756,374.335829
22,primary,38,1,75,75,0.011218,0.018270,0.468281,0.195454,2010.00,144.53,49.43,37.94,2215.380490,1099.341671
22,primary,39,1,17,45,0.020463,0.004137,0.822325,0.337943,2590.28,410.32,72.25,50.73,1696.706757,1336.973587
22,primary,40,1,63,63,0.009333,0.000281,0.095282,0.041902,2310.93,1308.36,35.91,49.08,1188.585791,1112.613502
22,primary,41,1,44,44,0.000655,0.000009,0.024654,0.010125,1774.81,221.42,71.12,44.19,2074.613854,943.807420
22,primary,42,1,55,35,0.000851,0.000165,0.773001,0.309574,514.02,890.15,54.31,42.19,1383.623315,459.895772
22,primary,43,1,74,74,0.001030,0.000026,0.141468,0.057004,2611.00,562.16,80.71,67.75,1542.650438,1299.369144
22,primary,44,1,59,59,0.017405,0.001038,0.340143,0.143227,2191.82,1294.38,34.83,53.31,1191.031549,1083.680869
22,primary,45,1,38,38,0.001201,0.002220,0.284763,0.114829,1693.57,188.79,70.72,44.68,2160.753184,881.915015
22,primary,46,1,46,46,0.001126,0.000005,0.124396,0.050210,3074.15,798.24,68.03,39.97,1397.408279,1390.000240
22,primary,47,1,43,43,0.001319,0.000030,0.107757,0.043636,2426.23,331.08,56.03,40.59,1815.798449,1289.945943
22,primary,48,1,37,37,0.005875,0.000191,0.097521,0.041397,2107.28,287.97,40.66,99.59,1826.296429,1125.883625
22,primary,49,1,53,53,0.018901,0.000916,0.010780,0.012056,2106.86,286.35,36.83,52.05,1898.461879,1131.693513
22,primary,50,1,49,49,0.002647,0.001023,0.001938,0.002039,1676.70,184.52,67.62,42.09,2180.884750,866.835361
22,primary,51,1,50,50,0.002410,0.000159,0.168585,0.068430,962.06,916.52,83.81,47.57,1357.028628,674.183463
22,primary,52,1,60,60,0.000638,0.000003,0.007063,0.003081,2995.65,693.95,50.18,38.97,1459.854062,1393.078342
22,primary,53,1,52,52,0.001889,0.000005,0.097330,0.039689,2841.40,215.73,101.25,47.12,1922.316598,1539.845241
22,primary,54,1,30,22,0.001586,0.000020,0.281906,0.113401,2686.13,462.81,64.73,52.24,1637.520537,1356.067003
22,primary,55,1,87,87,0.003655,0.000735,0.000000,0.001609,2117.16,395.32,41.41,47.00,1754.249760,1123.844803
22,primary,56,1,67,85,0.027569,0.000004,0.258078,0.114260,829.67,1510.64,95.85,67.26,1112.837552,746.971656
22,primary,57,1,56,56,0.079061,0.711076,0.975638,0.564095,2448.27,1180.55,35.41,90.25,1217.082630,1152.195141
22,primary,58,1,85,85,0.089277,0.011229,0.000000,0.037957,1130.44,1535.10,92.37,80.22,1106.406124,830.147544
23,primary,0,1,5,5,0.005836,0.000759,0.220867,0.090833,1614.52,797.45,375.23,134.04,1365.287875,970.733257
23,primary,1,1,11,11,0.002492,0.000006,0.046886,0.019753,1235.92,878.57,131.22,66.56,1364.149050,788.381350
23,primary,2,1,1,1,0.000904,0.000000,0.117048,0.047181,2830.03,803.19,157.81,84.08,1374.577441,1322.531919
23,primary,3,1,2,2,0.000656,0.000001,0.079465,0.032049,2849.46,675.83,79.48,83.76,1446.352156,1345.878687
23,primary,4,1,3,16,0.001205,0.000007,0.413859,0.166027,2773.21,658.42,70.50,92.21,1453.734509,1322.960890
23,primary,5,1,9,9,0.015788,0.000524,0.199264,0.086125,2190.21,706.88,90.61,82.12,1442.551346,1126.537729
23,primary,6,1,12,88,0.000737,0.000002,0.228635,0.091749,2536.79,615.18,92.59,65.58,1506.920360,1263.933214
23,primary,7,1,27,27,0.002267,0.000030,0.006270,0.003421,1264.45,940.73,121.16,70.87,1327.408199,807.426058
23,primary,8,1,14,14,0.000875,0.000001,0.097701,0.039431,1066.37,925.08,90.97,60.73,1343.373696,722.378046
23,primary,9,1,20,20,0.001494,0.001048,0.023012,0.010012,2464.27,547.29,94.71,62.50,1564.242067,1253.039631
23,primary,10,1,7,7,0.000919,0.000002,0.064779,0.026280,2936.47,699.30,79.32,81.59,1431.768180,1366.756551
23,primary,11,1,32,32,0.001456,0.000009,0.018795,0.008102,902.13,861.19,112.00,52.39,1388.529631,640.985521
23,primary,12,1,8,8,0.012121,0.003128,0.246975,0.104264,131.20,663.40,70.68,38.85,1592.127830,86.248419
23,primary,13,1,10,10,0.001072,0.000000,0.024954,0.010410,2483.16,587.00,104.09,62.20,1532.028546,1253.472315
23,primary,14,1,33,33,0.001631,0.000003,0.423508,0.170056,2115.41,557.67,45.48,69.28,1565.704783,1104.548871
23,primary,15,1,4,4,0.008095,0.003647,0.430505,0.176169,2240.60,585.11,54.43,67.23,1539.475492,1153.232468
23,primary,16,1,21,21,0.001307,0.000027,0.171742,0.069225,1082.73,865.24,113.01,62.49,1376.770592,720.606960
23,primary,17,1,23,23,0.001164,0.000054,0.083354,0.033818,2685.15,259.42,295.70,136.31,1753.677720,1445.867912
23,primary,18,1,45,45,0.002049,0.000045,0.379861,0.152773,2602.76,418.51,73.27,55.04,1682.849824,1338.259978
23,primary,19,1,26,26,0.001060,0.000007,0.522911,0.209590,2110.53,440.07,51.03,110.61,1635.658094,1110.826459
23,primary,20,1,19,19,0.002385,0.002493,0.882545,0.354470,591.97,888.58,80.01,47.33,1379.760729,503.726534
23,primary,21,1,29,29,0.001090,0.000045,0.464383,0.186198,2529.99,378.67,85.66,57.54,1727.461750,1322.557595
23,primary,22,1,15,15,0.001969,0.000002,0.383169,0.154056,2479.23,461.12,53.47,68.15,1635.693961,1269.136945
23,primary,23,1,28,28,0.000804,0.000031,0.348940,0.139904,2477.40,362.65,84.20,54.51,1753.440681,1305.489587
23,primary,24,1,16,16,0.000726,0.000012,0.048809,0.019816,2714.17,648.31,44.54,85.15,1466.445192,1303.950484
23,primary,25,1,88,88,0.000039,0.000000,0.000000,0.000016,2605.45,591.43,117.94,124.47,1479.967737,1284.191608
23,primary,26,1,22,22,0.000323,0.000009,0.020199,0.008211,2653.08,451.34,95.19,58.91,1643.009744,1350.769294
23,primary,27,1,58,58,0.000812,0.000000,0.286530,0.114937,894.02,1402.44,85.46,67.20,1144.382994,748.336997
23,primary,28,1,42,42,0.000884,0.000056,0.087054,0.035187,356.82,827.33,68.41,46.70,1427.598864,354.966782
23,primary,29,1,70,70,0.007523,0.000004,0.170562,0.071235,3156.41,867.51,51.13,66.62,1348.676215,1386.078019
23,primary,30,1,48,48,0.000909,0.000000,0.024267,0.010070,2682.05,516.76,62.82,53.90,1588.204415,1337.408052
23,primary,31,1,51,51,0.003289,0.000007,0.319646,0.129175,456.86,833.80,103.99,52.36,1415.943332,421.724502
23,primary,32,1,39,39,0.011788,0.000762,0.052480,0.025860,1318.76,799.77,54.48,44.80,1426.042246,788.997984
23,primary,33,1,75,75,0.009632,0.003873,0.110489,0.048823,2015.60,147.58,47.80,37.85,2207.171519,1102.215689
23,primary,34,1,35,35,0.000698,0.000020,0.105478,0.042475,455.64,877.86,65.14,52.33,1385.978506,433.688901
23,primary,35,1,34,17,0.001399,0.000109,0.748138,0.299836,2567.72,392.69,74.71,53.86,1713.715294,1332.827577
23,primary,36,1,61,61,0.001170,0.000002,0.877319,0.351396,1179.19,1426.96,85.42,68.81,1139.301401,831.085743
23,primary,37,1,41,41,0.001157,0.000032,0.038831,0.016002,2446.11,349.80,56.75,38.37,1792.629352,1294.227992
23,primary,38,1,36,36,0.001912,0.000070,0.605659,0.243042,335.89,879.00,74.35,45.74,1391.774670,374.663857
23,primary,39,1,17,17,0.012692,0.015181,0.039018,0.023720,2586.98,407.90,72.23,50.06,1700.200712,1336.611194
23,primary,40,1,44,44,0.000549,0.000546,0.692531,0.277341,1774.48,221.41,71.43,44.06,2074.920984,943.682084
23,primary,41,1,55,55,0.000725,0.000055,0.086646,0.034959,514.09,890.41,54.18,42.08,1383.531015,459.964931
23,primary,42,1,74,74,0.000123,0.000024,0.154487,0.061849,2610.89,561.84,81.31,67.99,1542.704811,1299.453412
23,primary,43,1,63,63,0.013486,0.000830,0.478903,0.197121,2315.05,1312.09,36.24,46.89,1188.129303,1113.565333
23,primary,44,1,59,59,0.016587,0.001448,0.634037,0.260539,2195.84,1296.29,36.50,51.94,1190.884682,1084.866124
23,primary,45,1,38,38,0.000848,0.007281,0.549439,0.221571,1693.25,188.66,73.77,45.12,2159.772958,882.863953
23,primary,46,1,46,46,0.000922,0.000000,0.003928,0.001940,3074.10,798.23,68.08,39.94,1397.428978,1390.002800
23,primary,47,0,37,37,0.050518,0.026479,0.374413,0.175268,2109.73,338.24,38.46,55.17,1818.147351,1125.784020
23,primary,48,1,43,43,0.000576,0.000042,0.204243,0.081936,2426.16,330.97,56.42,40.62,1815.886131,1290.026800
23,primary,49,1,53,53,0.016828,0.000429,0.194127,0.084468,2107.70,287.49,36.16,51.24,1897.884942,1131.920631
23,primary,50,1,50,50,0.001863,0.000893,0.430055,0.172946,959.69,916.25,86.09,47.98,1356.962563,673.717437
23,primary,51,1,49,49,0.002549,0.007449,0.014841,0.008446,1676.38,184.46,66.91,41.84,2181.756193,866.265776
23,primary,52,1,56,56,0.065334,0.085282,0.041246,0.059688,2447.92,1180.56,35.42,91.08,1216.798707,1152.042533
23,primary,53,1,37,37,0.007456,0.016307,0.374413,0.156009,2106.74,289.39,41.01,93.38,1832.998977,1126.348366
23,primary,54,1,67,67,0.022227,0.000014,0.672183,0.277767,829.85,1510.41,95.83,67.69,1112.784217,747.045701
23,primary,55,1,87,87,0.003211,0.001242,0.376633,0.152186,2117.46,394.47,41.19,46.96,1755.322283,1124.047520
23,primary,56,1,52,52,0.001476,0.000018,0.133858,0.054137,2841.25,215.78,101.22,47.13,1922.239567,1539.732302
23,primary,57,1,60,60,0.000587,0.000010,0.016228,0.006728,2995.81,693.97,50.04,39.02,1459.803661,1393.084556
23,primary,58,1,85,85,0.078856,0.000049,0.000380,0.031704,1130.48,1534.37,92.58,80.53,1106.514938,830.147698
23,primary,59,1,30,30,0.001465,0.000005,0.089004,0.036189,2686.18,462.77,64.64,52.27,1637.537075,1356.075348
24,primary,0,1,5,5,0.006240,0.002007,0.454544,0.184715,1631.19,799.24,369.76,128.87,1366.970776,975.501923
24,primary,1,1,11,11,0.002323,0.000001,0.131279,0.053441,1235.98,878.37,130.95,66.76,1364.152064,788.352746
24,primary,2,1,1,1,0.000714,0.000000,0.324691,0.130162,2830.02,803.20,157.87,84.08,1374.579307,1322.537081
24,primary,3,1,2,2,0.000528,0.000002,0.239453,0.095993,2849.41,675.86,79.50,83.65,1446.405208,1345.888546
24,primary,4,1,3,3,0.000957,0.000001,0.114816,0.046310,2773.33,658.52,70.38,92.08,1453.751050,1322.986284
24,primary,5,1,9,9,0.015075,0.004826,0.750882,0.307348,2195.18,699.14,89.69,85.61,1445.182552,1128.515341
24,primary,6,1,12,12,0.000612,0.000001,0.167733,0.067339,2536.86,615.16,92.47,65.62,1506.901639,1263.929070
24,primary,7,1,32,32,0.001306,0.000003,0.153868,0.062070,902.19,861.06,111.87,52.38,1388.617650,640.939501
24,primary,8,1,14,14,0.000705,0.000000,0.031454,0.012864,1066.46,925.08,90.89,60.73,1343.368634,722.401745
24,primary,9,1,27,27,0.002726,0.000063,0.272780,0.110215,1265.17,941.18,118.61,69.83,1327.721896,807.140989
24,primary,10,1,7,7,0.000727,0.000002,0.013997,0.005890,2936.45,699.37,79.30,81.51,1431.777740,1366.749755
24,primary,11,1,20,20,0.001096,0.001525,0.253667,0.102210,2463.37,547.83,95.87,63.04,1563.369087,1252.688633
24,primary,12,1,10,10,0.000873,0.000001,0.140648,0.056609,2483.05,586.95,104.26,62.26,1532.023032,1253.462569
24,primary,13,1,8,8,0.011787,0.014671,0.682764,0.280755,124.03,662.73,70.08,38.41,1593.804268,79.943262
24,primary,14,1,4,4,0.007615,0.001583,0.182055,0.076185,2239.55,578.13,55.38,66.77,1545.478592,1153.957572
24,primary,15,1,33,33,0.001251,0.000014,0.571537,0.229118,2115.45,557.58,45.65,69.19,1565.850090,1104.612632
24,primary,16,1,21,21,0.001044,0.000017,0.045425,0.018591,1082.76,865.31,113.11,62.50,1376.728468,720.653147
24,primary,17,1,23,23,0.000999,0.000002,0.080963,0.032785,2685.62,259.46,295.34,136.22,1753.717137,1446.007240
24,primary,18,1,19,19,0.002744,0.000050,0.085365,0.035254,592.07,888.75,79.78,46.90,1379.926068,503.614018
24,primary,19,1,45,45,0.001656,0.000013,0.036693,0.015342,2602.82,418.50,73.68,55.09,1682.798000,1338.356903
24,primary,20,1,26,26,0.000895,0.000001,0.019150,0.008018,2110.45,440.00,51.14,110.68,1635.653039,1110.817191
24,primary,21,1,29,29,0.000881,0.000022,0.192295,0.077274,2529.97,378.66,85.89,57.63,1727.362233,1322.575036
24,primary,22,1,28,28,0.000657,0.000018,0.100751,0.040567,2477.39,362.57,84.31,54.49,1753.554751,1305.539545
24,primary,23,1,16,16,0.000564,0.000017,0.054481,0.022021,2714.34,648.45,44.37,84.93,1466.493585,1303.994452
24,primary,24,1,58,58,0.000630,0.000000,0.635640,0.254508,894.01,1402.43,85.35,67.18,1144.388180,748.313857
