3,48,2681.68,517.05,62.82,53.62,0.60,-1,-1,-1
3,50,954.22,914.85,90.65,48.89,0.25,-1,-1,-1
3,52,2841.44,215.71,100.29,46.95,0.10,-1,-1,-1
3,53,2117.16,392.38,42.09,49.18,0.11,-1,-1,-1
3,55,513.65,889.84,54.34,41.80,0.31,-1,-1,-1
3,56,1649.13,1188.36,37.86,49.29,0.36,-1,-1,-1
3,58,893.77,1402.43,86.91,68.10,0.63,-1,-1,-1
3,59,2199.33,1286.17,37.66,46.37,0.44,-1,-1,-1
3,60,2995.40,693.86,51.30,39.53,0.11,-1,-1,-1
3,61,1179.45,1427.25,86.44,68.71,0.37,-1,-1,-1
3,62,828.27,1510.59,97.86,68.80,0.12,-1,-1,-1
3,45,2649.10,445.05,72.80,50.72,0.30,-1,-1,-1
4,1,2828.76,803.20,158.86,83.74,0.88,-1,-1,-1
4,2,2849.56,675.91,79.36,83.59,0.87,-1,-1,-1
4,3,2773.52,658.65,70.28,91.91,0.86,-1,-1,-1
4,4,2184.73,731.47,97.90,84.53,0.88,-1,-1,-1
4,5,1329.12,761.99,353.00,139.41,0.68,-1,-1,-1
4,6,110.20,690.42,69.33,42.00,0.84,-1,-1,-1
4,7,2936.97,698.97,78.48,82.19,0.83,-1,-1,-1
4,8,272.66,658.92,75.76,43.65,0.81,-1,-1,-1
4,9,1959.03,817.14,136.27,77.65,0.89,-1,-1,-1
4,10,2483.10,587.48,103.85,62.14,0.80,-1,-1,-1
4,11,1235.77,879.25,131.75,65.28,0.89,-1,-1,-1
4,12,2536.60,615.46,92.70,65.41,0.83,-1,-1,-1
4,13,2605.34,590.74,117.93,125.24,0.59,-1,-1,-1
4,14,1066.12,925.42,91.21,60.24,0.82,-1,-1,-1
4,15,2478.92,460.77,53.84,68.34,0.64,-1,-1,-1
4,16,2714.32,648.40,44.36,84.50,0.62,-1,-1,-1
4,17,2585.59,407.13,73.29,50.11,0.47,-1,-1,-1
4,18,58.06,666.33,64.81,35.76,0.65,-1,-1,-1
4,19,591.58,888.90,76.25,44.31,0.68,-1,-1,-1
4,20,2463.28,547.52,96.05,63.55,0.82,-1,-1,-1
4,21,1083.37,865.26,112.62,63.45,0.64,-1,-1,-1
4,22,2653.22,451.37,94.89,58.72,0.61,-1,-1,-1
4,23,2684.02,258.90,296.88,136.47,0.77,-1,-1,-1
4,24,456.17,833.99,104.36,52.62,0.49,-1,-1,-1
4,25,0.59,691.54,47.60,44.71,0.50,-1,-1,-1
4,26,2110.57,439.37,50.76,110.52,0.64,-1,-1,-1
4,27,1263.43,938.82,124.21,73.54,0.82,-1,-1,-1
4,28,2477.50,363.53,82.78,53.47,0.63,-1,-1,-1
4,29,2528.74,377.65,84.60,57.96,0.64,-1,-1,-1
4,30,2687.53,463.00,63.31,52.20,0.12,-1,-1,-1
4,31,2612.02,565.18,75.79,64.41,0.28,-1,-1,-1
4,32,902.34,862.09,111.63,52.04,0.70,-1,-1,-1
4,33,2115.74,556.76,45.57,70.15,0.70,-1,-1,-1
4,34,2568.09,392.78,75.71,53.73,0.52,-1,-1,-1
4,35,455.80,878.62,63.87,51.96,0.47,-1,-1,-1
4,36,336.65,876.88,72.95,46.34,0.38,-1,-1,-1
4,37,2110.26,339.45,39.26,50.88,0.25,-1,-1,-1
