frame,stage,det_index,matched,selected_track_id,best_track_id,appearance_cost,position_cost,path_cost,final_cost,x1,y1,w,h
39,primary,16,1,32,32,0.000331,0.000012,0.833548,0.000203,901.52,861.39,112.42,52.18
39,primary,17,1,45,45,0.000162,0.000005,0.015087,0.000099,2602.59,418.13,74.06,55.40
39,primary,18,1,23,23,0.000302,0.000017,0.055644,0.000188,2685.35,258.41,293.63,137.38
39,primary,19,1,17,17,0.000348,0.000068,0.214642,0.000236,2530.19,378.81,86.40,57.28
39,primary,20,1,28,28,0.000644,0.000516,0.270251,0.000593,2477.20,363.12,85.22,54.29
39,primary,21,1,58,58,0.000208,0.000001,0.162204,0.000125,894.09,1402.40,84.41,67.22
39,primary,22,1,13,13,0.000085,0.000000,0.376610,0.000051,2605.24,591.43,118.29,124.52
39,primary,23,1,15,15,0.000134,0.000002,0.172080,0.000081,2479.23,461.91,53.65,67.44
39,primary,24,1,21,21,0.002083,0.008887,0.990770,0.004804,1084.05,866.00,115.16,62.43
39,primary,25,1,16,16,0.000106,0.000008,0.268825,0.000067,2714.31,648.15,44.36,85.25
39,primary,26,1,22,22,0.000085,0.000001,0.028598,0.000051,2653.08,451.23,95.26,59.05
39,primary,27,1,26,26,0.000682,0.000005,0.035182,0.000411,2110.25,440.11,51.15,111.30
39,primary,28,1,61,61,0.000351,0.000000,0.638436,0.000211,1179.23,1426.88,85.33,68.96
39,primary,29,1,48,48,0.000079,0.000001,0.140873,0.000048,2682.01,516.51,62.77,53.98
39,primary,30,1,42,42,0.001857,0.000881,0.943888,0.001467,369.12,831.30,68.85,41.85
39,primary,31,1,36,36,0.000551,0.000008,0.042095,0.000334,335.67,877.80,74.68,46.82
39,primary,32,1,35,35,0.001315,0.000013,0.829981,0.000794,455.75,879.79,63.92,50.39
39,primary,33,1,73,73,0.007273,0.009020,0.967941,0.007972,2057.70,172.77,45.85,40.77
39,primary,34,1,75,75,0.000593,0.000026,0.572842,0.000366,3156.51,867.29,51.04,67.04
39,primary,35,1,34,34,0.001117,0.000346,0.139384,0.000809,2564.52,390.80,75.75,54.35
39,primary,36,1,41,41,0.000297,0.000781,0.283456,0.000490,2446.33,350.36,56.95,38.50
39,primary,37,1,24,24,0.000483,0.000043,0.063488,0.000307,458.08,834.15,102.02,52.55
39,primary,38,1,31,31,0.000128,0.000002,0.055939,0.000078,2610.78,561.86,81.38,67.83
39,primary,39,1,44,44,0.000113,0.000211,0.080418,0.000152,1774.54,221.19,71.38,44.07
39,primary,40,1,55,55,0.001783,0.000111,0.205133,0.001114,516.09,890.92,51.95,41.53
39,primary,41,1,38,38,0.003834,0.001110,0.287865,0.002744,1694.34,189.00,75.19,45.03
39,primary,42,1,46,46,0.000474,0.000004,0.200135,0.000286,3074.13,798.28,68.08,39.85
39,primary,43,1,63,63,0.008595,0.002352,0.933274,0.006098,2303.60,1323.04,35.90,47.08
39,primary,44,1,50,50,0.000773,0.000016,0.446201,0.000470,954.02,916.29,90.82,46.92
39,primary,45,1,80,80,0.003854,0.000261,0.027868,0.002417,2109.81,340.15,38.71,53.51
39,primary,46,1,59,59,0.007860,0.000529,0.419041,0.004928,2414.70,1339.48,34.21,46.77
39,primary,47,1,40,40,0.000415,0.000285,0.189618,0.000363,2107.05,287.18,36.72,51.76
39,primary,48,1,18,18,0.061486,0.055101,0.106162,0.058932,457.91,1726.21,69.41,56.73
39,primary,49,1,43,43,0.000581,0.000031,0.215589,0.000361,2426.23,331.70,57.52,41.10
39,primary,50,1,62,62,0.003110,0.000023,0.220085,0.001875,833.85,1510.52,91.17,68.87
39,primary,51,1,49,49,0.002362,0.015457,0.142252,0.007600,1674.96,183.46,62.52,40.73
39,primary,52,1,67,67,0.000903,0.000000,0.071157,0.000542,1.79,1707.42,486.69,486.43
39,primary,53,1,77,77,0.006837,0.000006,0.430240,0.004105,1131.15,1537.07,92.06,78.30
39,primary,54,1,60,60,0.000156,0.000007,0.024855,0.000096,2995.71,693.92,50.97,39.40
39,primary,55,1,30,30,0.001052,0.000018,0.215394,0.000638,2686.65,463.04,64.24,52.17
39,primary,56,1,52,52,0.000271,0.000002,0.580213,0.000164,2841.37,215.55,100.91,47.42
39,primary,57,1,53,53,0.003065,0.010377,0.086457,0.005989,2118.46,393.67,40.83,45.85
39,primary,58,1,37,37,0.003505,0.028435,0.237164,0.013477,2106.87,290.09,41.35,92.91
39,primary,59,1,39,39,0.032732,0.005936,0.986116,0.022014,1551.76,827.61,49.15,42.06
40,primary,0,1,5,5,0.010168,0.000030,0.057318,0.006113,1871.26,756.86,371.97,161.85
40,primary,1,1,11,11,0.003748,0.000884,0.685222,0.002602,1243.73,879.62,129.04,69.92
40,primary,2,1,1,1,0.000574,0.000023,0.148686,0.000354,2830.11,802.88,157.39,84.27
40,primary,3,1,2,2,0.000061,0.000000,0.000864,0.000037,2849.47,675.75,79.48,83.90
40,primary,4,1,3,3,0.000105,0.000000,0.012213,0.000063,2773.21,658.40,70.33,92.22
40,primary,5,1,12,12,0.000064,0.000003,0.282587,0.000039,2536.79,615.08,92.60,65.79
40,primary,6,1,7,7,0.000066,0.000000,0.056819,0.000039,2936.53,699.77,78.92,81.00
40,primary,7,1,20,20,0.000170,0.000001,0.160251,0.000102,2464.30,547.39,94.66,62.32
40,primary,8,1,14,14,0.023644,0.003938,0.033578,0.015762,1077.10,925.69,114.19,59.73
40,primary,9,1,10,10,0.000410,0.000000,0.436504,0.000246,2483.00,586.93,104.13,62.48
40,primary,10,1,9,9,0.007852,0.000072,0.037141,0.004740,2244.95,564.39,51.74,67.61
40,primary,11,1,27,27,0.013924,0.000250,0.062972,0.008455,1317.38,942.75,100.80,71.18
40,primary,12,1,33,33,0.000066,0.000001,0.057592,0.000040,2115.49,557.52,45.87,69.27
40,primary,13,1,32,32,0.000339,0.000016,0.672882,0.000210,901.25,861.42,112.70,52.28
40,primary,14,1,4,4,0.005230,0.000651,0.532525,0.003398,2217.12,442.91,45.49,56.55
40,primary,15,1,21,21,0.001476,0.000032,0.001345,0.000899,1085.23,866.22,113.58,62.01
40,primary,16,1,19,19,0.002716,0.000021,0.335449,0.001638,591.16,889.46,76.42,43.22
40,primary,17,1,45,45,0.000124,0.000001,0.003102,0.000075,2602.55,418.07,74.16,55.46
40,primary,18,1,17,17,0.000295,0.000013,0.212126,0.000182,2530.14,378.77,86.42,57.39
40,primary,19,1,23,23,0.000180,0.000010,0.007777,0.000112,2686.48,258.44,292.44,137.37
40,primary,20,1,58,58,0.000138,0.000000,0.036690,0.000083,894.13,1402.34,84.24,67.23
40,primary,21,1,28,28,0.000513,0.000007,0.002458,0.000310,2477.17,363.07,85.48,54.35
40,primary,22,1,13,13,0.000068,0.000000,0.028194,0.000041,2605.23,591.49,118.32,124.44
40,primary,23,1,16,16,0.000172,0.000011,0.016980,0.000108,2714.24,648.22,44.45,85.05
40,primary,24,1,15,15,0.000127,0.000003,0.443522,0.000077,2479.05,461.92,53.87,67.42
40,primary,25,1,8,8,0.011912,0.007486,0.780405,0.010141,0.95,668.65,56.89,39.87
40,primary,26,1,22,22,0.000070,0.000002,0.670286,0.000043,2653.01,451.18,95.29,59.09
40,primary,27,1,26,26,0.000480,0.000005,0.126509,0.000290,2110.15,440.15,51.43,111.38
40,primary,28,1,42,42,0.001909,0.000287,0.710657,0.001260,368.92,831.32,69.27,41.67
40,primary,29,1,48,48,0.000334,0.000001,0.355226,0.000201,2681.99,516.49,62.76,54.03
40,primary,30,1,61,61,0.000230,0.000002,0.709032,0.000138,1179.19,1427.01,85.41,68.72
40,primary,31,1,73,73,0.006051,0.024227,0.987126,0.013321,2057.27,172.85,47.96,43.39
40,primary,32,1,75,75,0.000393,0.000002,0.007928,0.000237,3156.66,867.35,50.89,66.99
40,primary,33,1,34,34,0.000889,0.000027,0.117691,0.000544,2564.56,390.80,75.78,54.35
40,primary,34,1,35,35,0.002104,0.000011,0.128437,0.001266,455.80,880.06,63.66,50.09
40,primary,35,1,36,36,0.001784,0.000015,0.009255,0.001076,336.29,876.72,73.43,47.76
40,primary,36,1,41,41,0.001553,0.003863,0.065177,0.002477,2446.77,349.90,56.83,38.09
40,primary,37,1,24,24,0.000617,0.000019,0.069621,0.000378,458.02,834.12,101.89,52.53
40,primary,38,1,31,31,0.000105,0.000003,0.374436,0.000064,2610.70,561.72,81.73,68.02
40,primary,39,1,44,44,0.000112,0.000007,0.004336,0.000070,1774.54,221.27,71.37,43.97
40,primary,40,1,55,55,0.006671,0.005116,0.648830,0.006049,516.08,887.86,50.88,46.71
40,primary,41,1,39,39,0.023421,0.002736,0.228421,0.015147,1566.44,825.51,52.05,45.43
40,primary,42,1,38,38,0.001838,0.000043,0.021906,0.001120,1694.27,188.94,75.75,45.10
40,primary,43,1,46,46,0.000551,0.000013,0.394254,0.000336,3073.98,798.35,68.10,39.82
40,primary,44,1,40,40,0.000347,0.000058,0.112702,0.000231,2107.10,287.19,36.67,51.65
40,primary,45,1,80,80,0.003127,0.000008,0.024221,0.001880,2109.98,340.23,38.50,53.19
40,primary,46,1,50,50,0.001069,0.000006,0.201766,0.000644,954.04,916.16,90.93,46.74
40,primary,47,1,62,62,0.002612,0.000010,0.142937,0.001571,833.67,1510.37,91.58,69.01
40,primary,48,1,43,43,0.001833,0.000118,0.110108,0.001147,2426.21,331.79,57.93,41.23
40,primary,49,1,59,59,0.012234,0.000005,0.049113,0.007342,2422.19,1339.14,32.62,48.62
40,primary,50,1,18,18,0.053644,0.008129,0.099509,0.035438,453.23,1726.40,72.94,54.81
40,primary,51,1,67,67,0.000775,0.000000,0.075583,0.000465,1.71,1707.48,486.61,486.20
40,primary,52,1,30,30,0.000859,0.000011,0.385018,0.000520,2686.68,463.07,64.19,52.17
40,primary,53,1,60,60,0.000115,0.000013,0.017397,0.000074,2995.85,693.99,50.85,39.28
40,primary,54,1,52,52,0.000193,0.000019,0.708986,0.000123,2841.35,215.53,100.97,47.41
40,primary,55,1,37,37,0.002190,0.000625,0.033976,0.001564,2107.01,291.04,41.34,91.45
40,primary,56,1,49,49,0.008109,0.180575,0.137996,0.077095,1674.06,182.61,53.71,38.14
40,primary,57,1,77,77,0.005028,0.000001,0.142664,0.003017,1131.18,1536.87,91.96,78.68
40,primary,58,1,53,53,0.002240,0.000232,0.095634,0.001437,2118.34,394.02,40.53,45.39
41,primary,0,1,5,5,0.013051,0.000003,0.338004,0.007832,1882.89,752.04,373.32,165.86
41,primary,1,1,11,11,0.006377,0.002853,0.801767,0.004967,1250.14,879.04,130.64,71.56
41,primary,2,1,1,1,0.000379,0.000001,0.081263,0.000228,2829.95,802.92,157.58,84.27
41,primary,3,1,2,2,0.000050,0.000001,0.017774,0.000030,2849.48,675.75,79.46,83.95
41,primary,4,1,3,3,0.000096,0.000001,0.025487,0.000058,2773.21,658.38,70.30,92.28
41,primary,5,1,12,12,0.000053,0.000000,0.185907,0.000032,2536.79,615.07,92.59,65.81
41,primary,6,1,14,14,0.012611,0.001176,0.875244,0.008037,1079.81,926.85,115.63,59.10
41,primary,7,1,20,20,0.000153,0.000000,0.003768,0.000092,2464.26,547.35,94.75,62.35
41,primary,8,1,7,7,0.000058,0.000002,0.793735,0.000036,2936.33,699.74,79.14,81.08
41,primary,9,1,10,10,0.000146,0.000001,0.171679,0.000088,2482.96,586.93,104.13,62.52
41,primary,10,1,27,27,0.017502,0.000393,0.005266,0.010658,1322.78,943.39,101.53,71.09
41,primary,11,1,9,9,0.007704,0.000224,0.240276,0.004712,2243.49,555.88,52.05,66.16
41,primary,12,1,21,21,0.001956,0.001143,0.064240,0.001631,1085.50,865.89,113.72,63.40
41,primary,13,1,33,33,0.000068,0.000002,0.066926,0.000041,2115.47,557.53,45.75,69.26
41,primary,14,1,32,32,0.000339,0.000057,0.411862,0.000226,901.52,861.49,112.57,52.37
41,primary,15,1,19,19,0.002303,0.000227,0.702838,0.001473,591.20,889.47,76.47,43.44
41,primary,16,1,45,45,0.000104,0.000000,0.040904,0.000063,2602.55,418.10,74.12,55.42
41,primary,17,1,17,17,0.000232,0.000000,0.020506,0.000140,2530.10,378.83,86.65,57.39
41,primary,18,1,13,13,0.000055,0.000000,0.267977,0.000033,2605.20,591.41,118.38,124.54
41,primary,19,1,28,28,0.000415,0.000008,0.004897,0.000252,2477.18,363.24,85.55,54.19
41,primary,20,1,58,58,0.000321,0.000009,0.313306,0.000196,894.03,1402.45,85.02,67.09
41,primary,21,1,23,23,0.000163,0.000005,0.006508,0.000100,2686.14,258.47,292.85,137.34
41,primary,22,1,4,4,0.006873,0.000446,0.240783,0.004302,2215.47,435.05,47.20,56.66
41,primary,23,1,15,15,0.000147,0.000000,0.012801,0.000088,2479.06,461.92,53.80,67.44
41,primary,24,1,16,16,0.000172,0.000007,0.086065,0.000106,2714.25,648.20,44.42,85.23
41,primary,25,1,22,22,0.000059,0.000005,0.773984,0.000038,2653.03,451.20,95.30,59.11
41,primary,26,1,73,73,0.005182,0.003612,0.244155,0.004554,2058.76,175.88,47.13,41.49
41,primary,27,1,42,42,0.001734,0.000118,0.393813,0.001088,368.71,831.09,69.66,41.98
41,primary,28,1,8,8,0.018883,0.001039,0.491435,0.011746,0.75,668.50,48.11,39.80
41,primary,29,1,61,61,0.000308,0.000001,0.133510,0.000185,1179.26,1426.90,85.32,68.89
41,primary,30,1,48,48,0.000090,0.000001,0.034249,0.000054,2682.01,516.50,62.74,54.02
41,primary,31,1,26,26,0.000374,0.000049,0.414534,0.000244,2110.26,440.14,51.14,111.03
41,primary,32,1,75,75,0.000454,0.000014,0.049613,0.000278,3156.72,867.27,50.81,67.23
41,primary,33,1,35,35,0.001736,0.000044,0.920922,0.001059,455.83,880.04,63.75,50.15
41,primary,34,1,34,34,0.001805,0.000054,0.403132,0.001105,2563.78,390.43,76.14,54.57
41,primary,35,1,36,36,0.001422,0.000014,0.057282,0.000859,336.42,876.98,73.35,47.47
41,primary,36,1,41,41,0.000286,0.005128,0.454848,0.002223,2446.34,350.39,56.80,38.35
41,primary,37,1,24,24,0.000490,0.000003,0.070822,0.000295,458.12,834.09,101.77,52.52
41,primary,38,1,31,31,0.000088,0.000006,0.090885,0.000056,2610.71,561.80,81.50,67.88
41,primary,39,1,44,44,0.000089,0.000023,0.109003,0.000063,1774.51,221.08,71.11,44.18
41,primary,40,1,55,55,0.005061,0.000847,0.235671,0.003375,515.90,887.82,51.15,46.79
41,primary,41,1,38,38,0.001193,0.001065,0.697721,0.001142,1692.50,188.69,77.87,45.45
41,primary,42,1,63,63,0.008590,0.000497,0.937077,0.005353,2315.16,1325.70,36.56,49.74
41,primary,43,1,46,46,0.000495,0.000004,0.025713,0.000299,3074.01,798.43,68.11,39.80
41,primary,44,1,50,50,0.001201,0.000295,0.961980,0.000838,953.49,915.99,91.88,47.32
41,primary,45,1,39,39,0.029057,0.008806,0.979498,0.020957,1579.85,828.43,50.93,47.10
41,primary,46,1,59,59,0.007966,0.000863,0.817296,0.005125,2425.85,1339.95,33.63,47.61
41,primary,47,1,80,80,0.001884,0.000099,0.020603,0.001170,2109.79,337.40,38.61,56.02
41,primary,48,1,40,40,0.002203,0.000125,0.210782,0.001372,2107.11,287.32,36.66,51.71
41,primary,49,1,18,18,0.042202,0.003322,0.092866,0.026650,447.26,1724.33,73.57,56.82
41,primary,50,1,43,43,0.000458,0.000294,0.407374,0.000392,2425.91,331.75,57.96,41.19
41,primary,51,1,51,51,0.061884,0.143882,0.952047,0.094683,1675.95,184.00,70.29,42.30
41,primary,52,1,77,77,0.003908,0.000001,0.031328,0.002345,1131.32,1536.06,91.70,79.44
41,primary,53,1,62,62,0.001861,0.000041,0.780038,0.001133,832.81,1510.42,91.98,69.27
41,primary,54,1,60,60,0.000101,0.000009,0.060439,0.000064,2995.77,693.94,50.72,39.35
41,primary,55,1,30,30,0.000694,0.000015,0.454081,0.000422,2686.53,463.03,64.33,52.18
41,primary,56,1,52,52,0.000209,0.000010,0.321622,0.000129,2841.49,215.47,100.91,47.45
41,primary,57,1,67,67,0.000823,0.000001,0.201274,0.000494,0.86,1707.68,487.53,484.94
41,primary,58,1,53,53,0.001842,0.000132,0.096639,0.001158,2118.08,394.55,40.63,44.71
41,primary,59,1,37,37,0.002898,0.000508,0.107554,0.001942,2106.64,289.60,41.34,92.25
42,primary,0,1,5,5,0.010378,0.000324,0.998747,0.006356,1895.91,747.11,371.41,172.47
42,primary,1,1,11,11,0.004792,0.000353,0.264274,0.003016,1252.93,879.97,130.95,72.36
42,primary,2,1,1,1,0.000357,0.000002,0.155553,0.000215,2829.85,803.08,157.86,84.18
42,primary,3,1,2,2,0.000055,0.000006,0.338366,0.000035,2849.44,675.73,79.54,83.82
42,primary,4,1,3,3,0.000079,0.000001,0.208365,0.000048,2773.17,658.40,70.39,92.34
42,primary,5,1,12,12,0.000049,0.000000,0.042516,0.000029,2536.79,615.04,92.68,65.82
42,primary,6,1,14,14,0.014722,0.000445,0.580626,0.009011,1083.59,926.54,115.01,59.95
42,primary,7,1,20,20,0.000155,0.000003,0.156200,0.000094,2464.07,547.21,95.11,62.56
42,primary,8,1,7,7,0.000120,0.000000,0.234903,0.000072,2936.18,699.71,79.31,81.07
42,primary,9,1,10,10,0.000594,0.000008,0.356141,0.000360,2483.04,587.01,104.09,62.57
42,primary,10,1,33,33,0.000067,0.000003,0.429700,0.000041,2115.53,557.28,45.80,69.46
42,primary,11,1,32,32,0.000339,0.000005,0.048602,0.000205,901.69,861.36,112.42,52.49
42,primary,12,1,21,21,0.002654,0.000371,0.040472,0.001741,1086.53,866.78,112.46,61.40
42,primary,13,1,9,9,0.008602,0.000048,0.440017,0.005181,2241.62,547.67,54.24,64.60
42,primary,14,1,19,19,0.002279,0.000030,0.118367,0.001380,591.24,889.55,76.46,43.18
42,primary,15,1,27,27,0.017101,0.006105,0.502814,0.012703,1328.83,942.40,104.48,68.21
42,primary,16,1,13,13,0.000251,0.000003,0.215867,0.000152,2605.13,591.22,118.41,124.85
42,primary,17,1,4,4,0.008075,0.002222,0.955921,0.005734,2214.44,428.72,46.32,53.83
42,primary,18,1,58,58,0.000361,0.000000,0.067930,0.000216,894.18,1402.43,84.83,67.04
42,primary,19,1,45,45,0.000095,0.000010,0.521182,0.000061,2602.42,418.03,74.37,55.57
42,primary,20,1,17,17,0.000130,0.000009,0.109834,0.000082,2530.00,378.58,86.63,57.66
42,primary,21,1,28,28,0.000369,0.000018,0.022687,0.000228,2477.17,363.09,85.80,54.49
42,primary,22,1,15,15,0.000364,0.000000,0.342504,0.000219,2478.81,461.97,54.15,67.42
42,primary,23,1,23,23,0.000177,0.000005,0.067994,0.000108,2685.62,258.40,293.25,137.41
42,primary,24,1,16,16,0.000114,0.000000,0.303374,0.000069,2714.35,648.08,44.35,85.44
42,primary,25,1,61,61,0.000288,0.000000,0.023871,0.000173,1179.36,1426.80,85.21,68.92
42,primary,26,1,22,22,0.000342,0.000206,0.425981,0.000288,2652.85,451.14,95.67,59.61
42,primary,27,1,73,73,0.005787,0.000484,0.953676,0.003666,2060.29,176.96,47.42,41.93
42,primary,28,1,26,26,0.000280,0.000013,0.045869,0.000173,2110.26,440.04,51.36,111.22
42,primary,29,1,42,42,0.001163,0.000112,0.205930,0.000743,368.77,830.92,70.02,42.25
42,primary,30,1,48,48,0.000245,0.000017,0.257683,0.000154,2681.93,516.48,62.99,54.18
42,primary,31,1,75,75,0.001506,0.000007,0.008691,0.000906,3156.87,866.98,50.68,67.70
42,primary,32,1,36,36,0.000642,0.000080,0.533521,0.000417,335.61,878.19,74.72,46.48
42,primary,33,1,35,35,0.000715,0.000005,0.668751,0.000431,455.82,879.87,63.96,50.23
42,primary,34,1,34,34,0.000677,0.000267,0.248078,0.000513,2564.29,390.51,76.06,54.68
42,primary,35,1,41,41,0.000239,0.000049,0.002766,0.000163,2446.36,350.41,56.99,38.31
42,primary,36,1,24,24,0.000250,0.000018,0.111036,0.000157,457.81,834.11,101.78,52.55
42,primary,37,1,31,31,0.000090,0.000001,0.076213,0.000054,2610.65,561.82,81.42,67.86
42,primary,38,1,44,44,0.000093,0.000029,0.037230,0.000067,1774.47,221.15,71.39,44.10
42,primary,39,1,55,55,0.002074,0.010481,0.856690,0.005437,516.05,890.56,51.90,41.64
42,primary,40,1,8,8,0.033860,0.009660,0.801959,0.024180,0.46,669.18,39.94,37.70
42,primary,41,1,39,39,0.023134,0.002967,0.336387,0.015067,1592.16,829.36,55.12,46.62
42,primary,42,1,59,59,0.006947,0.000125,0.200961,0.004218,2429.14,1344.60,36.74,44.12
42,primary,43,1,38,38,0.000954,0.000047,0.006621,0.000591,1693.35,188.93,76.48,45.24
42,primary,44,1,63,63,0.007007,0.000930,0.951032,0.004576,2318.79,1327.74,38.83,51.33
42,primary,45,1,46,46,0.000503,0.000023,0.016975,0.000311,3073.92,798.23,68.47,39.89
42,primary,46,1,50,50,0.001415,0.000287,0.387918,0.000964,953.23,915.98,91.85,46.78
42,primary,47,1,80,80,0.002864,0.000050,0.009569,0.001739,2109.86,340.33,38.75,52.86
42,primary,48,1,40,40,0.000320,0.000207,0.134142,0.000275,2107.09,287.33,36.65,51.54
42,primary,49,1,62,62,0.001527,0.000003,0.109658,0.000918,831.91,1510.77,93.05,69.23
42,primary,50,1,43,43,0.001694,0.000126,0.237184,0.001067,2425.89,331.67,58.72,41.45
42,primary,51,1,77,77,0.002851,0.000000,0.048332,0.001711,1131.04,1535.86,91.99,79.70
42,primary,52,1,51,51,0.052564,0.046258,0.229925,0.050041,1675.47,183.89,67.89,41.89
42,primary,53,1,18,18,0.036090,0.002740,0.094393,0.022750,445.43,1722.29,66.09,53.67
42,primary,54,1,67,67,0.000727,0.000000,0.314620,0.000436,0.80,1707.30,486.78,485.28
42,primary,55,1,37,37,0.002025,0.006036,0.021275,0.003629,2107.11,291.61,41.35,91.45
42,primary,56,1,60,60,0.000071,0.000018,0.294596,0.000049,2995.68,693.85,50.73,39.32
42,primary,57,1,30,30,0.000527,0.000047,0.755250,0.000335,2686.32,462.93,64.59,52.48
42,primary,58,1,52,52,0.000166,0.000041,0.210150,0.000116,2841.41,215.47,100.91,47.36
42,primary,59,1,53,53,0.003614,0.000089,0.237295,0.002204,2118.33,393.95,40.61,44.87
43,primary,0,1,5,5,0.011180,0.000329,0.818974,0.006840,1908.65,741.43,369.45,175.49
43,primary,1,1,11,11,0.003263,0.000295,0.462327,0.002076,1256.55,881.53,131.49,70.96
43,primary,2,1,1,1,0.000470,0.000001,0.044351,0.000283,2829.54,803.09,157.96,84.15
43,primary,3,1,2,2,0.000037,0.000000,0.384267,0.000022,2849.63,675.74,79.35,83.79
43,primary,4,1,3,3,0.000065,0.000005,0.160887,0.000041,2773.13,658.44,70.42,92.17
43,primary,5,1,12,12,0.000063,0.000000,0.006338,0.000038,2536.74,615.03,92.76,65.82
43,primary,6,1,7,7,0.000066,0.000002,0.276365,0.000041,2936.22,699.53,79.50,81.33
43,primary,7,1,20,20,0.000134,0.000001,0.338349,0.000081,2464.14,547.22,95.06,62.54
43,primary,8,1,14,14,0.014781,0.000021,0.093423,0.008877,1088.24,923.91,114.61,62.93
43,primary,9,1,10,10,0.000137,0.000043,0.540768,0.000099,2482.99,586.90,104.34,62.51
43,primary,10,1,32,32,0.000448,0.000002,0.052373,0.000270,901.83,861.42,112.22,52.58
43,primary,11,1,33,33,0.000070,0.000001,0.050955,0.000042,2115.64,557.13,45.64,69.55
43,primary,12,1,9,9,0.010185,0.000915,0.998729,0.006477,2240.46,541.07,54.20,60.56
43,primary,13,1,19,19,0.002235,0.000050,0.158160,0.001361,591.33,889.55,76.40,42.93
43,primary,14,1,4,4,0.007246,0.000033,0.053631,0.004361,2212.02,419.83,48.73,54.61
43,primary,15,1,58,58,0.000249,0.000002,0.186941,0.000150,894.16,1402.35,84.82,67.25
43,primary,16,1,27,27,0.028735,0.024455,0.507488,0.027023,1342.27,942.59,110.18,57.41
43,primary,17,1,45,45,0.000125,0.000022,0.325571,0.000084,2602.49,418.06,74.07,55.45
43,primary,18,1,23,23,0.000120,0.000010,0.295936,0.000076,2686.14,258.34,292.78,137.36
43,primary,19,1,13,13,0.000275,0.000001,0.232619,0.000165,2605.15,591.32,118.46,124.87
43,primary,20,1,17,17,0.000219,0.000017,0.335399,0.000138,2530.08,378.63,86.91,57.60
43,primary,21,1,28,28,0.000322,0.000045,0.097263,0.000211,2477.26,363.05,85.68,54.46
43,primary,22,1,15,15,0.000659,0.000000,0.042204,0.000396,2478.79,462.01,54.09,67.39
43,primary,23,1,16,16,0.000131,0.000004,0.446531,0.000080,2714.29,648.26,44.61,85.22
43,primary,24,1,21,21,0.003951,0.000950,0.152009,0.002751,1089.91,866.76,109.51,59.41
43,primary,25,1,73,73,0.004191,0.002049,0.370264,0.003334,2060.20,177.08,49.40,42.98
43,primary,26,1,22,22,0.000190,0.000175,0.496970,0.000184,2652.88,451.18,95.60,59.35
43,primary,27,1,61,61,0.000235,0.000001,0.107993,0.000141,1179.45,1426.78,85.17,68.99
43,primary,28,1,26,26,0.001252,0.000020,0.132581,0.000759,2110.20,439.92,51.40,111.02
43,primary,29,1,42,42,0.001019,0.000066,0.250369,0.000638,368.39,830.94,70.43,42.47
